Id,Titulo,Conteudo,CursoId,MaterialUrl
c0fc3cc8-46f9-4b59-86ac-24e47e2989b5,Entity Framework Core - Aula 16,Conteúdo da aula 16 sobre entity framework core.,11111111-1111-1111-1111-111111111006,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111006/aula-16.pdf
f11a9817-2200-4a6f-82b9-803ac5c51011,Entity Framework Core - Aula 17,Conteúdo da aula 17 sobre entity framework core.,11111111-1111-1111-1111-111111111006,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111006/aula-17.pdf
28ba47cf-1b3b-4882-8fac-1ddb1785de46,Entity Framework Core - Aula 18,Conteúdo da aula 18 sobre entity framework core.,11111111-1111-1111-1111-111111111006,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111006/aula-18.pdf
e1474b5f-b96e-4cca-90d5-9eaa6e9038e9,Entity Framework Core - Aula 19,Conteúdo da aula 19 sobre entity framework core.,11111111-1111-1111-1111-111111111006,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111006/aula-19.pdf
e7a7fe58-910a-4d65-8d16-94b01858f672,Entity Framework Core - Aula 20,Conteúdo da aula 20 sobre entity framework core.,11111111-1111-1111-1111-111111111006,
5c581179-51e0-4cbf-a8a3-5e934d7f75e4,SQL Server para Desenvolvedores - Aula 1,Conteúdo da aula 1 sobre sql server para desenvolvedores.,11111111-1111-1111-1111-111111111007,
4831a6b7-7821-4f6c-8c0d-f0a2dc02979d,SQL Server para Desenvolvedores - Aula 2,Conteúdo da aula 2 sobre sql server para desenvolvedores.,11111111-1111-1111-1111-111111111007,
6bc8a9d6-61d5-4610-9b58-91a15752c497,SQL Server para Desenvolvedores - Aula 3,Conteúdo da aula 3 sobre sql server para desenvolvedores.,11111111-1111-1111-1111-111111111007,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111007/aula-3.pdf
d521e14b-442c-477a-9f00-43404b99b7b5,SQL Server para Desenvolvedores - Aula 4,Conteúdo da aula 4 sobre sql server para desenvolvedores.,11111111-1111-1111-1111-111111111007,
5cfb366b-7f6c-41ff-b0be-cf9cd6e6d1c2,SQL Server para Desenvolvedores - Aula 5,Conteúdo da aula 5 sobre sql server para desenvolvedores.,11111111-1111-1111-1111-111111111007,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111007/aula-5.pdf
03193a0f-1660-4d80-9a1b-bfedbb931aef,SQL Server para Desenvolvedores - Aula 6,Conteúdo da aula 6 sobre sql server para desenvolvedores.,11111111-1111-1111-1111-111111111007,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111007/aula-6.pdf
21b85eda-bf75-42a9-88f2-b06f984f4b7b,SQL Server para Desenvolvedores - Aula 7,Conteúdo da aula 7 sobre sql server para desenvolvedores.,11111111-1111-1111-1111-111111111007,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111007/aula-7.pdf
f2cd1bf1-4ac0-4980-9a72-9b503dbcc342,SQL Server para Desenvolvedores - Aula 8,Conteúdo da aula 8 sobre sql server para desenvolvedores.,11111111-1111-1111-1111-111111111007,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111007/aula-8.pdf
d2f4f8ac-12ae-4904-aa2e-d9ba4b38cd2b,SQL Server para Desenvolvedores - Aula 9,Conteúdo da aula 9 sobre sql server para desenvolvedores.,11111111-1111-1111-1111-111111111007,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111007/aula-9.pdf
194394ff-1c85-4387-a706-c52a4e335f00,SQL Server para Desenvolvedores - Aula 10,Conteúdo da aula 10 sobre sql server para desenvolvedores.,11111111-1111-1111-1111-111111111007,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111007/aula-10.pdf
99bcf1ab-a82e-4d04-adff-a86aff89fbaa,SQL Server para Desenvolvedores - Aula 11,Conteúdo da aula 11 sobre sql server para desenvolvedores.,11111111-1111-1111-1111-111111111007,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111007/aula-11.pdf
bd5bde8f-8def-4d47-b036-de40cda4d50e,SQL Server para Desenvolvedores - Aula 12,Conteúdo da aula 12 sobre sql server para desenvolvedores.,11111111-1111-1111-1111-111111111007,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111007/aula-12.pdf
965fc1b1-de74-45f2-8894-e87ef3595834,SQL Server para Desenvolvedores - Aula 13,Conteúdo da aula 13 sobre sql server para desenvolvedores.,11111111-1111-1111-1111-111111111007,
1b3e82f5-4fdb-470d-947f-2c4d2184f04c,SQL Server para Desenvolvedores - Aula 14,Conteúdo da aula 14 sobre sql server para desenvolvedores.,11111111-1111-1111-1111-111111111007,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111007/aula-14.pdf
601e9005-ff61-4b00-8fe1-142e83079927,SQL Server para Desenvolvedores - Aula 15,Conteúdo da aula 15 sobre sql server para desenvolvedores.,11111111-1111-1111-1111-111111111007,
38c2ee10-a988-45d1-b074-ed217cdcdc0d,SQL Server para Desenvolvedores - Aula 16,Conteúdo da aula 16 sobre sql server para desenvolvedores.,11111111-1111-1111-1111-111111111007,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111007/aula-16.pdf
2d0fb86e-a721-4229-b313-f130bc6ef2d3,SQL Server para Desenvolvedores - Aula 17,Conteúdo da aula 17 sobre sql server para desenvolvedores.,11111111-1111-1111-1111-111111111007,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111007/aula-17.pdf
d6361a50-01c2-46ef-acf5-7af3ef030917,SQL Server para Desenvolvedores - Aula 18,Conteúdo da aula 18 sobre sql server para desenvolvedores.,11111111-1111-1111-1111-111111111007,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111007/aula-18.pdf
2006949b-148b-4c16-8fab-dc570c8ef9df,SQL Server para Desenvolvedores - Aula 19,Conteúdo da aula 19 sobre sql server para desenvolvedores.,11111111-1111-1111-1111-111111111007,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111007/aula-19.pdf
ac69d759-a98d-4487-9eeb-18ba050a7281,SQL Server para Desenvolvedores - Aula 20,Conteúdo da aula 20 sobre sql server para desenvolvedores.,11111111-1111-1111-1111-111111111007,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111007/aula-20.pdf
0b1cfadb-b489-414d-9b24-affc2032a4da,Git e Controle de Versão - Aula 1,Conteúdo da aula 1 sobre git e controle de versão.,11111111-1111-1111-1111-111111111008,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111008/aula-1.pdf
847a010f-60bf-468c-a322-57425d5fa05a,Git e Controle de Versão - Aula 2,Conteúdo da aula 2 sobre git e controle de versão.,11111111-1111-1111-1111-111111111008,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111008/aula-2.pdf
ba06d1ab-455d-4b6a-a8d5-31e8060fb0ee,Git e Controle de Versão - Aula 3,Conteúdo da aula 3 sobre git e controle de versão.,11111111-1111-1111-1111-111111111008,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111008/aula-3.pdf
c73dc56d-c29b-4132-9923-7b0b08b0611a,Git e Controle de Versão - Aula 4,Conteúdo da aula 4 sobre git e controle de versão.,11111111-1111-1111-1111-111111111008,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111008/aula-4.pdf
eee5b112-3f90-4728-887c-6d7c939ea52b,Git e Controle de Versão - Aula 5,Conteúdo da aula 5 sobre git e controle de versão.,11111111-1111-1111-1111-111111111008,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111008/aula-5.pdf
281ab9a5-0b5e-4689-a514-1773afe32f3b,Git e Controle de Versão - Aula 6,Conteúdo da aula 6 sobre git e controle de versão.,11111111-1111-1111-1111-111111111008,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111008/aula-6.pdf
0f16273d-385a-4cf8-9a89-fa3d2fcd3355,Git e Controle de Versão - Aula 7,Conteúdo da aula 7 sobre git e controle de versão.,11111111-1111-1111-1111-111111111008,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111008/aula-7.pdf
db8e5d60-444f-45c7-9bd5-22d90030ddec,Git e Controle de Versão - Aula 8,Conteúdo da aula 8 sobre git e controle de versão.,11111111-1111-1111-1111-111111111008,
fa5ef691-b27f-4aa1-8fe9-ff0466ae990a,Git e Controle de Versão - Aula 9,Conteúdo da aula 9 sobre git e controle de versão.,11111111-1111-1111-1111-111111111008,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111008/aula-9.pdf
4c80c9c8-aae2-4846-a05b-0af77ad06335,Git e Controle de Versão - Aula 10,Conteúdo da aula 10 sobre git e controle de versão.,11111111-1111-1111-1111-111111111008,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111008/aula-10.pdf
9f9a4781-2dd8-4355-a048-e2130a34377f,Git e Controle de Versão - Aula 11,Conteúdo da aula 11 sobre git e controle de versão.,11111111-1111-1111-1111-111111111008,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111008/aula-11.pdf
6acb28c3-6620-47cf-b718-e6f6390c9623,Git e Controle de Versão - Aula 12,Conteúdo da aula 12 sobre git e controle de versão.,11111111-1111-1111-1111-111111111008,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111008/aula-12.pdf
19e9d40e-2a0f-4d57-b4b7-99221ce18cf7,Git e Controle de Versão - Aula 13,Conteúdo da aula 13 sobre git e controle de versão.,11111111-1111-1111-1111-111111111008,
a4f0fcbb-2100-4ba2-9c37-757983621272,Git e Controle de Versão - Aula 14,Conteúdo da aula 14 sobre git e controle de versão.,11111111-1111-1111-1111-111111111008,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111008/aula-14.pdf
2a5d1c67-9e49-4571-802b-aca2bc4b137f,Git e Controle de Versão - Aula 15,Conteúdo da aula 15 sobre git e controle de versão.,11111111-1111-1111-1111-111111111008,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111008/aula-15.pdf
ec848970-e2b2-454d-86be-e7cdb1bb15ce,Git e Controle de Versão - Aula 16,Conteúdo da aula 16 sobre git e controle de versão.,11111111-1111-1111-1111-111111111008,
e234cc09-85e1-4e62-bc00-21ad35a7c915,Git e Controle de Versão - Aula 17,Conteúdo da aula 17 sobre git e controle de versão.,11111111-1111-1111-1111-111111111008,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111008/aula-17.pdf
51b02ef2-405c-4754-86b0-a831ca3f9706,Git e Controle de Versão - Aula 18,Conteúdo da aula 18 sobre git e controle de versão.,11111111-1111-1111-1111-111111111008,
2ec63a8e-4ae9-4d46-97ca-ca5556d18170,Git e Controle de Versão - Aula 19,Conteúdo da aula 19 sobre git e controle de versão.,11111111-1111-1111-1111-111111111008,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111008/aula-19.pdf
7fad812f-6127-4fc2-b2a3-0fbbe58332f0,Git e Controle de Versão - Aula 20,Conteúdo da aula 20 sobre git e controle de versão.,11111111-1111-1111-1111-111111111008,
7b041b6a-f622-4c1c-84c9-fb55f78b83a1,Clean Code com C# - Aula 1,Conteúdo da aula 1 sobre clean code com c#.,11111111-1111-1111-1111-111111111009,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111009/aula-1.pdf
e7b715db-791c-4b2f-97f0-cbbdfe860265,Clean Code com C# - Aula 2,Conteúdo da aula 2 sobre clean code com c#.,11111111-1111-1111-1111-111111111009,
6eca6dbd-5035-4038-8b8f-58ae46a2167f,Clean Code com C# - Aula 3,Conteúdo da aula 3 sobre clean code com c#.,11111111-1111-1111-1111-111111111009,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111009/aula-3.pdf
3addd61b-4d20-4ade-814d-117d68eb8dab,Clean Code com C# - Aula 4,Conteúdo da aula 4 sobre clean code com c#.,11111111-1111-1111-1111-111111111009,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111009/aula-4.pdf
4d8bbf73-7119-43da-9f9f-bcaa3e394379,Clean Code com C# - Aula 5,Conteúdo da aula 5 sobre clean code com c#.,11111111-1111-1111-1111-111111111009,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111009/aula-5.pdf
be3145f7-5665-428d-906a-026c7f02778f,Clean Code com C# - Aula 6,Conteúdo da aula 6 sobre clean code com c#.,11111111-1111-1111-1111-111111111009,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111009/aula-6.pdf
1f846d88-1a97-4eb6-bbfc-598d3a475b91,Clean Code com C# - Aula 7,Conteúdo da aula 7 sobre clean code com c#.,11111111-1111-1111-1111-111111111009,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111009/aula-7.pdf
67986776-4a61-45da-baf0-30234e66146d,Clean Code com C# - Aula 8,Conteúdo da aula 8 sobre clean code com c#.,11111111-1111-1111-1111-111111111009,
c71b2ec1-7a65-4c6d-ad30-4c1b3d7d3875,Clean Code com C# - Aula 9,Conteúdo da aula 9 sobre clean code com c#.,11111111-1111-1111-1111-111111111009,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111009/aula-9.pdf
3cb72882-d9e0-4b51-b55c-b9839610f7f5,Clean Code com C# - Aula 10,Conteúdo da aula 10 sobre clean code com c#.,11111111-1111-1111-1111-111111111009,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111009/aula-10.pdf
83d21ff2-15fc-4395-a213-4809c5dee7e4,Clean Code com C# - Aula 11,Conteúdo da aula 11 sobre clean code com c#.,11111111-1111-1111-1111-111111111009,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111009/aula-11.pdf
00412d5d-6e24-4a16-adfb-322b8418e042,Clean Code com C# - Aula 12,Conteúdo da aula 12 sobre clean code com c#.,11111111-1111-1111-1111-111111111009,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111009/aula-12.pdf
ed8d18bb-5a68-4340-a0f8-3fde782a3fb1,Clean Code com C# - Aula 13,Conteúdo da aula 13 sobre clean code com c#.,11111111-1111-1111-1111-111111111009,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111009/aula-13.pdf
5a70373c-b2e2-40df-891f-c6a69d243e74,Clean Code com C# - Aula 14,Conteúdo da aula 14 sobre clean code com c#.,11111111-1111-1111-1111-111111111009,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111009/aula-14.pdf
6abbac0b-7673-4a70-ae91-45311b83fd1c,Clean Code com C# - Aula 15,Conteúdo da aula 15 sobre clean code com c#.,11111111-1111-1111-1111-111111111009,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111009/aula-15.pdf
88cf81d4-86f0-411e-b3fc-c47ff178aa33,Clean Code com C# - Aula 16,Conteúdo da aula 16 sobre clean code com c#.,11111111-1111-1111-1111-111111111009,
2730545b-f945-42b0-9e39-36af059828b6,Clean Code com C# - Aula 17,Conteúdo da aula 17 sobre clean code com c#.,11111111-1111-1111-1111-111111111009,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111009/aula-17.pdf
f2d01ddd-699e-41d8-b892-8beb880a9266,Clean Code com C# - Aula 18,Conteúdo da aula 18 sobre clean code com c#.,11111111-1111-1111-1111-111111111009,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111009/aula-18.pdf
3a13a0c3-ec23-4f66-8e4e-2c614ff06243,Clean Code com C# - Aula 19,Conteúdo da aula 19 sobre clean code com c#.,11111111-1111-1111-1111-111111111009,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111009/aula-19.pdf
8b999c0f-d9e6-46dc-8401-794b3cac1582,Clean Code com C# - Aula 20,Conteúdo da aula 20 sobre clean code com c#.,11111111-1111-1111-1111-111111111009,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111009/aula-20.pdf
d022a064-0bf7-48cf-a005-578f1bb17625,Docker para Desenvolvedores .NET - Aula 1,Conteúdo da aula 1 sobre docker para desenvolvedores .net.,11111111-1111-1111-1111-111111111010,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111010/aula-1.pdf
c747feb4-426d-4bad-991e-927209bac869,Docker para Desenvolvedores .NET - Aula 2,Conteúdo da aula 2 sobre docker para desenvolvedores .net.,11111111-1111-1111-1111-111111111010,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111010/aula-2.pdf
4794bc0f-55a2-4364-b30a-89ce7b2bb37e,Docker para Desenvolvedores .NET - Aula 3,Conteúdo da aula 3 sobre docker para desenvolvedores .net.,11111111-1111-1111-1111-111111111010,
8fdaf47b-5192-4af8-b965-b04150e1c3a7,Docker para Desenvolvedores .NET - Aula 4,Conteúdo da aula 4 sobre docker para desenvolvedores .net.,11111111-1111-1111-1111-111111111010,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111010/aula-4.pdf
7c3d4b77-3025-4763-8a80-bff5c9e3953b,Docker para Desenvolvedores .NET - Aula 5,Conteúdo da aula 5 sobre docker para desenvolvedores .net.,11111111-1111-1111-1111-111111111010,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111010/aula-5.pdf
4df5bcf4-c0cf-46cb-aa7e-2bac169d282a,Docker para Desenvolvedores .NET - Aula 6,Conteúdo da aula 6 sobre docker para desenvolvedores .net.,11111111-1111-1111-1111-111111111010,
9195aa2b-858c-49b3-a6e1-99d40550150e,Docker para Desenvolvedores .NET - Aula 7,Conteúdo da aula 7 sobre docker para desenvolvedores .net.,11111111-1111-1111-1111-111111111010,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111010/aula-7.pdf
d00af838-46fc-4325-83a0-0e230d9573e7,Docker para Desenvolvedores .NET - Aula 8,Conteúdo da aula 8 sobre docker para desenvolvedores .net.,11111111-1111-1111-1111-111111111010,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111010/aula-8.pdf
50236cb5-a22d-43de-b914-d338b8f93eda,Docker para Desenvolvedores .NET - Aula 9,Conteúdo da aula 9 sobre docker para desenvolvedores .net.,11111111-1111-1111-1111-111111111010,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111010/aula-9.pdf
a193fabf-afab-4185-a53f-0b93348bc233,Docker para Desenvolvedores .NET - Aula 10,Conteúdo da aula 10 sobre docker para desenvolvedores .net.,11111111-1111-1111-1111-111111111010,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111010/aula-10.pdf
1201299b-ba09-481a-9a77-09bf45965637,Docker para Desenvolvedores .NET - Aula 11,Conteúdo da aula 11 sobre docker para desenvolvedores .net.,11111111-1111-1111-1111-111111111010,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111010/aula-11.pdf
792efccd-f779-4e23-af55-0d82da6d179d,Docker para Desenvolvedores .NET - Aula 12,Conteúdo da aula 12 sobre docker para desenvolvedores .net.,11111111-1111-1111-1111-111111111010,
215517d2-1068-4d12-a1ab-20fbcacc0c1f,Docker para Desenvolvedores .NET - Aula 13,Conteúdo da aula 13 sobre docker para desenvolvedores .net.,11111111-1111-1111-1111-111111111010,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111010/aula-13.pdf
902b8303-e048-4552-9375-7bbfdaa5dfcd,Docker para Desenvolvedores .NET - Aula 14,Conteúdo da aula 14 sobre docker para desenvolvedores .net.,11111111-1111-1111-1111-111111111010,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111010/aula-14.pdf
b0a3c1b6-fb6c-499f-a046-134f8959d311,Docker para Desenvolvedores .NET - Aula 15,Conteúdo da aula 15 sobre docker para desenvolvedores .net.,11111111-1111-1111-1111-111111111010,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111010/aula-15.pdf
d97954ec-0686-4419-9da6-2d500e54021a,Docker para Desenvolvedores .NET - Aula 16,Conteúdo da aula 16 sobre docker para desenvolvedores .net.,11111111-1111-1111-1111-111111111010,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111010/aula-16.pdf
776df92f-05aa-441a-a4bc-c6d9aa8ab25a,Docker para Desenvolvedores .NET - Aula 17,Conteúdo da aula 17 sobre docker para desenvolvedores .net.,11111111-1111-1111-1111-111111111010,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111010/aula-17.pdf
933939ea-07b6-4fb0-9cf4-31d6814807e7,Docker para Desenvolvedores .NET - Aula 18,Conteúdo da aula 18 sobre docker para desenvolvedores .net.,11111111-1111-1111-1111-111111111010,
94e39e23-faed-4e66-b3a7-61e08353ef0f,Docker para Desenvolvedores .NET - Aula 19,Conteúdo da aula 19 sobre docker para desenvolvedores .net.,11111111-1111-1111-1111-111111111010,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111010/aula-19.pdf
32148f85-1440-4a8d-9292-dcdb8ca5077a,Docker para Desenvolvedores .NET - Aula 20,Conteúdo da aula 20 sobre docker para desenvolvedores .net.,11111111-1111-1111-1111-111111111010,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111010/aula-20.pdf
450fa31e-1c0d-43b0-9e0a-fc6a69551146,Introdução a Redes de Computadores - Aula 1,Conteúdo da aula 1 sobre introdução a redes de computadores.,11111111-1111-1111-1111-111111111011,
b8d26401-5a0a-4e13-b60c-d1451f8a6ad6,Introdução a Redes de Computadores - Aula 2,Conteúdo da aula 2 sobre introdução a redes de computadores.,11111111-1111-1111-1111-111111111011,
15318752-d025-4e93-b501-c659b2ef89d3,Introdução a Redes de Computadores - Aula 3,Conteúdo da aula 3 sobre introdução a redes de computadores.,11111111-1111-1111-1111-111111111011,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111011/aula-3.pdf
85938029-087a-4075-9986-b1c849024a2f,Introdução a Redes de Computadores - Aula 4,Conteúdo da aula 4 sobre introdução a redes de computadores.,11111111-1111-1111-1111-111111111011,
36732878-6b0b-4027-ae28-58ba686975da,Introdução a Redes de Computadores - Aula 5,Conteúdo da aula 5 sobre introdução a redes de computadores.,11111111-1111-1111-1111-111111111011,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111011/aula-5.pdf
dd79ebfc-f995-466b-8ef4-eba7f7ddebc8,Introdução a Redes de Computadores - Aula 6,Conteúdo da aula 6 sobre introdução a redes de computadores.,11111111-1111-1111-1111-111111111011,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111011/aula-6.pdf
d3d4552f-0a4d-415d-9ad7-25de88791020,Introdução a Redes de Computadores - Aula 7,Conteúdo da aula 7 sobre introdução a redes de computadores.,11111111-1111-1111-1111-111111111011,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111011/aula-7.pdf
28cf6b84-a784-4c4e-8be9-2e7fa7b60c81,Introdução a Redes de Computadores - Aula 8,Conteúdo da aula 8 sobre introdução a redes de computadores.,11111111-1111-1111-1111-111111111011,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111011/aula-8.pdf
3632314d-3f6c-415c-af53-e04e635a6006,Introdução a Redes de Computadores - Aula 9,Conteúdo da aula 9 sobre introdução a redes de computadores.,11111111-1111-1111-1111-111111111011,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111011/aula-9.pdf
a9980386-8975-4bf3-aeb2-84cf0b21368e,Introdução a Redes de Computadores - Aula 10,Conteúdo da aula 10 sobre introdução a redes de computadores.,11111111-1111-1111-1111-111111111011,
e0b5f359-e0d8-4d1e-b158-b2fc58c59ce1,Introdução a Redes de Computadores - Aula 11,Conteúdo da aula 11 sobre introdução a redes de computadores.,11111111-1111-1111-1111-111111111011,
8b797765-e43f-4e8b-93e1-798a3c8252ba,Introdução a Redes de Computadores - Aula 12,Conteúdo da aula 12 sobre introdução a redes de computadores.,11111111-1111-1111-1111-111111111011,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111011/aula-12.pdf
1d04c6c9-1a3f-401a-9e60-66cfdb718b21,Introdução a Redes de Computadores - Aula 13,Conteúdo da aula 13 sobre introdução a redes de computadores.,11111111-1111-1111-1111-111111111011,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111011/aula-13.pdf
cd48f4dd-c88d-4612-b433-50b7ee62f8e9,Introdução a Redes de Computadores - Aula 14,Conteúdo da aula 14 sobre introdução a redes de computadores.,11111111-1111-1111-1111-111111111011,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111011/aula-14.pdf
461b20f1-fea8-4c3c-9eb3-a13f19a9a2dc,Introdução a Redes de Computadores - Aula 15,Conteúdo da aula 15 sobre introdução a redes de computadores.,11111111-1111-1111-1111-111111111011,
5f9366e1-0eae-4cb0-aa9f-3288efc9cb4c,Introdução a Redes de Computadores - Aula 16,Conteúdo da aula 16 sobre introdução a redes de computadores.,11111111-1111-1111-1111-111111111011,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111011/aula-16.pdf
21eed97b-0656-4798-8f5c-a326645e7852,Introdução a Redes de Computadores - Aula 17,Conteúdo da aula 17 sobre introdução a redes de computadores.,11111111-1111-1111-1111-111111111011,
ea7d7e09-755a-42a0-a78c-5250036d57d9,Introdução a Redes de Computadores - Aula 18,Conteúdo da aula 18 sobre introdução a redes de computadores.,11111111-1111-1111-1111-111111111011,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111011/aula-18.pdf
55fab3d3-c5e1-421e-bff9-3b9dfbb38748,Introdução a Redes de Computadores - Aula 19,Conteúdo da aula 19 sobre introdução a redes de computadores.,11111111-1111-1111-1111-111111111011,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111011/aula-19.pdf
51f03963-540b-47b9-9160-d625961c7ef9,Introdução a Redes de Computadores - Aula 20,Conteúdo da aula 20 sobre introdução a redes de computadores.,11111111-1111-1111-1111-111111111011,
22896f71-20e9-48a9-9be0-fee2939486c2,Segurança em Aplicações Web - Aula 1,Conteúdo da aula 1 sobre segurança em aplicações web.,11111111-1111-1111-1111-111111111012,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111012/aula-1.pdf
7b94addb-66a3-44b8-aa3d-dacc11d71d35,Segurança em Aplicações Web - Aula 2,Conteúdo da aula 2 sobre segurança em aplicações web.,11111111-1111-1111-1111-111111111012,
a15588f9-d1de-4917-bb60-7bb40bc42ab1,Segurança em Aplicações Web - Aula 3,Conteúdo da aula 3 sobre segurança em aplicações web.,11111111-1111-1111-1111-111111111012,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111012/aula-3.pdf
3e339268-a1a0-4290-b5bb-b3e1c6be4d45,Segurança em Aplicações Web - Aula 4,Conteúdo da aula 4 sobre segurança em aplicações web.,11111111-1111-1111-1111-111111111012,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111012/aula-4.pdf
9b7a96ad-e5d4-4f5f-b592-72c6757f5272,Segurança em Aplicações Web - Aula 5,Conteúdo da aula 5 sobre segurança em aplicações web.,11111111-1111-1111-1111-111111111012,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111012/aula-5.pdf
c0a5a031-beed-43f9-ba71-0e593093115e,Segurança em Aplicações Web - Aula 6,Conteúdo da aula 6 sobre segurança em aplicações web.,11111111-1111-1111-1111-111111111012,
d8e89289-7ae2-4560-a75d-603ff74b8ffb,Segurança em Aplicações Web - Aula 7,Conteúdo da aula 7 sobre segurança em aplicações web.,11111111-1111-1111-1111-111111111012,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111012/aula-7.pdf
6837c91d-ab89-430f-a483-49e6044645bd,Segurança em Aplicações Web - Aula 8,Conteúdo da aula 8 sobre segurança em aplicações web.,11111111-1111-1111-1111-111111111012,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111012/aula-8.pdf
afdb2443-7d0a-4602-90b7-381a5d582cb0,Segurança em Aplicações Web - Aula 9,Conteúdo da aula 9 sobre segurança em aplicações web.,11111111-1111-1111-1111-111111111012,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111012/aula-9.pdf
